x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.88796,-0.38543,89.991,21.21,92.457,0.0714,287.753,291.548,0.2719,-0.06
0.89518,-0.38543,90.016,21.244,92.489,0.0708,287.75,291.548,0.272,-0.06
0.9024,-0.38543,90.04,21.278,92.52,0.0701,287.747,291.548,0.2721,-0.05
0.90962,-0.38543,90.064,21.311,92.551,0.0695,287.744,291.548,0.2722,-0.05
0.91684,-0.38543,90.087,21.344,92.581,0.0688,287.742,291.547,0.2723,-0.05
0.92405,-0.38543,90.11,21.376,92.611,0.0682,287.739,291.547,0.2723,-0.05
0.93127,-0.38543,90.133,21.408,92.64,0.0676,287.736,291.547,0.2724,-0.05
0.93849,-0.38543,90.155,21.439,92.669,0.067,287.733,291.546,0.2725,-0.05
0.94571,-0.38543,90.176,21.47,92.697,0.0664,287.731,291.546,0.2726,-0.04
0.95293,-0.38543,90.197,21.5,92.724,0.0658,287.728,291.546,0.2727,-0.04
0.96015,-0.38543,90.218,21.53,92.751,0.0652,287.726,291.546,0.2728,-0.04
0.96737,-0.38543,90.238,21.559,92.778,0.0647,287.723,291.545,0.2728,-0.04
0.97459,-0.38543,90.258,21.588,92.804,0.0641,287.721,291.545,0.2729,-0.04
0.98181,-0.38543,90.278,21.616,92.83,0.0636,287.719,291.545,0.273,-0.04
0.98903,-0.38543,90.297,21.644,92.855,0.0631,287.716,291.544,0.2731,-0.04
0.99625,-0.38543,90.316,21.672,92.88,0.0625,287.714,291.544,0.2731,-0.04
1.00347,-0.38543,90.335,21.699,92.905,0.062,287.712,291.544,0.2732,-0.03
1.01068,-0.38543,90.354,21.726,92.929,0.0615,287.709,291.544,0.2733,-0.03
1.0179,-0.38543,90.372,21.752,92.953,0.061,287.707,291.544,0.2734,-0.03
1.02512,-0.38543,90.389,21.779,92.976,0.0605,287.705,291.543,0.2734,-0.03
1.03234,-0.38543,90.407,21.804,92.999,0.06,287.703,291.543,0.2735,-0.03
1.03956,-0.38543,90.424,21.83,93.022,0.0595,287.701,291.543,0.2736,-0.03
1.04678,-0.38543,90.441,21.855,93.044,0.0591,287.699,291.543,0.2736,-0.03
1.054,-0.38543,90.458,21.879,93.067,0.0586,287.697,291.542,0.2737,-0.01
-0.527,-0.37794,87.594,32.692,93.495,0.0495,287.657,291.538,0.275,-0.06
-0.51978,-0.37794,87.52,32.718,93.436,0.0508,287.662,291.539,0.2748,-0.03
-0.51256,-0.37794,87.445,32.744,93.374,0.0521,287.668,291.539,0.2746,-0.03
-0.50534,-0.37794,87.368,32.769,93.312,0.0534,287.674,291.54,0.2744,-0.03
-0.49812,-0.37794,87.29,32.793,93.247,0.0548,287.68,291.541,0.2742,-0.03
-0.4909,-0.37794,87.211,32.818,93.181,0.0562,287.686,291.541,0.274,-0.04
-0.48368,-0.37794,87.129,32.841,93.113,0.0576,287.692,291.542,0.2738,-0.04
-0.47647,-0.37794,87.046,32.864,93.043,0.0591,287.699,291.543,0.2736,-0.04
-0.46925,-0.37794,86.961,32.886,92.972,0.0606,287.705,291.543,0.2734,-0.04
-0.46203,-0.37794,86.875,32.908,92.899,0.0621,287.712,291.544,0.2732,-0.04
-0.45481,-0.37794,86.787,32.928,92.823,0.0637,287.719,291.545,0.273,-0.04
-0.44759,-0.37794,86.697,32.948,92.746,0.0654,287.726,291.546,0.2727,-0.04
-0.44037,-0.37794,86.605,32.967,92.667,0.067,287.734,291.546,0.2725,-0.04
-0.43315,-0.37794,86.511,32.985,92.586,0.0687,287.741,291.547,0.2723,-0.05
-0.42593,-0.37794,86.415,33.002,92.503,0.0705,287.749,291.548,0.272,-0.05
-0.41871,-0.37794,86.318,33.017,92.417,0.0723,287.757,291.549,0.2718,-0.05
-0.41149,-0.37794,86.219,33.032,92.33,0.0741,287.765,291.55,0.2715,-0.05
-0.40427,-0.37794,86.117,33.045,92.24,0.076,287.773,291.551,0.2712,-0.05
-0.39705,-0.37794,86.014,33.057,92.148,0.0779,287.781,291.552,0.271,-0.06
-0.38984,-0.37794,85.909,33.068,92.053,0.0799,287.79,291.552,0.2707,-0.06
-0.38262,-0.37794,85.802,33.077,91.957,0.0819,287.799,291.553,0.2704,-0.06
-0.3754,-0.37794,85.692,33.085,91.857,0.084,287.808,291.554,0.2701,-0.06
-0.36818,-0.37794,85.581,33.091,91.756,0.0861,287.817,291.555,0.2698,-0.06
-0.36096,-0.37794,85.468,33.095,91.652,0.0883,287.827,291.556,0.2695,-0.07
-0.35374,-0.37794,85.352,33.097,91.545,0.0905,287.837,291.557,0.2692,-0.07
-0.34652,-0.37794,85.235,33.098,91.435,0.0928,287.847,291.559,0.2688,-0.07
-0.3393,-0.37794,85.116,33.096,91.324,0.0951,287.857,291.56,0.2685,-0.07
-0.33208,-0.37794,84.994,33.092,91.209,0.0974,287.867,291.561,0.2682,-0.08
-0.32486,-0.37794,84.87,33.086,91.092,0.0999,287.878,291.562,0.2678,-0.08
-0.31764,-0.37794,84.745,33.077,90.971,0.1024,287.889,291.563,0.2675,-0.08
-0.31042,-0.37794,84.617,33.066,90.849,0.1049,287.9,291.564,0.2671,-0.08
-0.30321,-0.37794,84.488,33.052,90.723,0.1075,287.911,291.566,0.2667,-0.09
-0.29599,-0.37794,84.356,33.036,90.594,0.1101,287.923,291.567,0.2663,-0.09
-0.28877,-0.37794,84.223,33.016,90.463,0.1128,287.935,291.568,0.2659,-0.09
-0.28155,-0.37794,84.088,32.994,90.329,0.1156,287.947,291.569,0.2655,-0.1
-0.27433,-0.37794,83.95,32.968,90.192,0.1184,287.959,291.571,0.2651,-0.1
-0.26711,-0.37794,83.812,32.94,90.052,0.1212,287.971,291.572,0.2647,-0.1
-0.25989,-0.37794,83.671,32.907,89.909,0.1242,287.984,291.573,0.2643,-0.11
-0.25267,-0.37794,83.529,32.871,89.764,0.1271,287.997,291.575,0.2639,-0.11
-0.24545,-0.37794,83.385,32.832,89.616,0.1301,288.011,291.576,0.2634,-0.12
-0.23823,-0.37794,83.239,32.788,89.464,0.1332,288.024,291.578,0.263,-0.12
-0.23101,-0.37794,83.093,32.741,89.311,0.1363,288.038,291.579,0.2625,-0.12
-0.22379,-0.37794,82.945,32.689,89.154,0.1395,288.052,291.581,0.262,-0.13
-0.21658,-0.37794,82.795,32.634,88.995,0.1427,288.066,291.582,0.2616,-0.13
-0.20936,-0.37794,82.645,32.573,88.833,0.146,288.08,291.584,0.2611,-0.14
-0.20214,-0.37794,82.494,32.508,88.668,0.1493,288.095,291.585,0.2606,-0.14
-0.19492,-0.37794,82.342,32.439,88.502,0.1527,288.109,291.587,0.2601,-0.15
-0.1877,-0.37794,82.19,32.365,88.333,0.1561,288.124,291.589,0.2596,-0.15
-0.18048,-0.37794,82.037,32.285,88.161,0.1595,288.139,291.59,0.2591,-0.16
-0.17326,-0.37794,81.884,32.201,87.988,0.163,288.154,291.592,0.2586,-0.16
-0.16604,-0.37794,81.731,32.112,87.813,0.1665,288.17,291.593,0.258,-0.17
-0.15882,-0.37794,81.578,32.017,87.635,0.17,288.185,291.595,0.2575,-0.17
-0.1516,-0.37794,81.425,31.917,87.457,0.1735,288.201,291.597,0.257,-0.18
-0.14438,-0.37794,81.273,31.811,87.277,0.1771,288.216,291.599,0.2564,-0.18
-0.13716,-0.37794,81.121,31.7,87.095,0.1807,288.232,291.6,0.2559,-0.19
-0.12995,-0.37794,80.971,31.583,86.913,0.1843,288.248,291.602,0.2554,-0.2
-0.12273,-0.37794,80.822,31.461,86.729,0.1879,288.264,291.604,0.2548,-0.2
-0.11551,-0.37794,80.675,31.333,86.546,0.1915,288.28,291.605,0.2543,-0.21
-0.10829,-0.37794,80.529,31.199,86.362,0.1951,288.296,291.607,0.2537,-0.21
-0.10107,-0.37794,80.386,31.059,86.177,0.1988,288.311,291.609,0.2532,-0.22
-0.09385,-0.37794,80.245,30.914,85.993,0.2023,288.327,291.61,0.2526,-0.23
-0.08663,-0.37794,80.106,30.763,85.81,0.2059,288.343,291.612,0.2521,-0.23
-0.07941,-0.37794,79.971,30.606,85.627,0.2095,288.358,291.614,0.2515,-0.24
-0.07219,-0.37794,79.838,30.444,85.446,0.213,288.374,291.616,0.251,-0.25
-0.06497,-0.37794,79.71,30.276,85.266,0.2165,288.389,291.617,0.2505,-0.26
-0.05775,-0.37794,79.585,30.102,85.087,0.2199,288.404,291.619,0.2499,-0.26
-0.05053,-0.37794,79.464,29.924,84.911,0.2233,288.419,291.62,0.2494,-0.27
-0.04332,-0.37794,79.347,29.74,84.737,0.2267,288.434,291.622,0.2489,-0.28
-0.0361,-0.37794,79.235,29.551,84.566,0.23,288.448,291.624,0.2484,-0.29
-0.02888,-0.37794,79.128,29.357,84.398,0.2332,288.462,291.625,0.2479,-0.29
-0.02166,-0.37794,79.026,29.158,84.234,0.2363,288.476,291.627,0.2474,-0.3
-0.01444,-0.37794,78.93,28.955,84.073,0.2394,288.49,291.628,0.2469,-0.31
-0.00722,-0.37794,78.839,28.747,83.916,0.2424,288.503,291.629,0.2464,-0.32
0.0,-0.37794,78.754,28.535,83.764,0.2453,288.516,291.631,0.246,-0.33
0.00722,-0.37794,78.675,28.319,83.616,0.2481,288.528,291.632,0.2456,-0.34
0.01444,-0.37794,78.602,28.1,83.474,0.2508,288.54,291.633,0.2451,-0.34
0.02166,-0.37794,78.536,27.877,83.337,0.2534,288.551,291.635,0.2447,-0.35
0.02888,-0.37794,78.477,27.651,83.206,0.2559,288.562,291.636,0.2443,-0.36
0.0361,-0.37794,78.424,27.423,83.08,0.2583,288.572,291.637,0.244,-0.37
0.04332,-0.37794,78.378,27.192,82.961,0.2605,288.582,291.638,0.2436,-0.38
0.05053,-0.37794,78.34,26.958,82.848,0.2626,288.591,291.639,0.2433,-0.39
0.05775,-0.37794,78.308,26.723,82.742,0.2646,288.6,291.64,0.243,-0.4
0.06497,-0.37794,78.284,26.486,82.643,0.2665,288.608,291.641,0.2427,-0.4
0.07219,-0.37794,78.267,26.247,82.551,0.2682,288.616,291.642,0.2424,-0.41
0.07941,-0.37794,78.258,26.008,82.466,0.2698,288.623,291.642,0.2421,-0.42
0.08663,-0.37794,78.256,25.768,82.389,0.2712,288.629,291.643,0.2419,-0.43
0.09385,-0.37794,78.261,25.527,82.319,0.2725,288.635,291.644,0.2417,-0.44
0.10107,-0.37794,78.274,25.286,82.257,0.2737,288.64,291.644,0.2415,-0.45
0.10829,-0.37794,78.295,25.046,82.203,0.2747,288.644,291.645,0.2414,-0.45
0.11551,-0.37794,78.323,24.806,82.157,0.2756,288.648,291.645,0.2412,-0.46
0.12273,-0.37794,78.358,24.567,82.119,0.2763,288.651,291.645,0.2411,-0.47
0.12995,-0.37794,78.401,24.329,82.09,0.2768,288.654,291.646,0.241,-0.47
0.13716,-0.37794,78.452,24.093,82.068,0.2772,288.656,291.646,0.241,-0.48
0.14438,-0.37794,78.509,23.858,82.054,0.2775,288.657,291.646,0.2409,-0.49
0.1516,-0.37794,78.574,23.626,82.049,0.2776,288.657,291.646,0.2409,-0.49
0.15882,-0.37794,78.646,23.395,82.052,0.2775,288.657,291.646,0.2409,-0.5
0.16604,-0.37794,78.724,23.167,82.063,0.2773,288.656,291.646,0.2409,-0.51
0.17326,-0.37794,78.81,22.943,82.082,0.277,288.654,291.646,0.241,-0.51
0.18048,-0.37794,78.903,22.721,82.109,0.2765,288.652,291.646,0.2411,-0.52
0.1877,-0.37794,79.002,22.502,82.144,0.2758,288.649,291.645,0.2412,-0.52
0.19492,-0.37794,79.107,22.288,82.187,0.275,288.646,291.645,0.2413,-0.53
0.20214,-0.37794,79.219,22.077,82.237,0.2741,288.642,291.644,0.2415,-0.53
0.20936,-0.37794,79.337,21.87,82.296,0.273,288.637,291.644,0.2416,-0.53
0.21658,-0.37794,79.46,21.668,82.362,0.2717,288.631,291.643,0.2418,-0.54
0.22379,-0.37794,79.59,21.47,82.435,0.2704,288.625,291.643,0.242,-0.54
0.23101,-0.37794,79.725,21.277,82.515,0.2689,288.619,291.642,0.2423,-0.54
0.23823,-0.37794,79.866,21.089,82.603,0.2672,288.612,291.641,0.2425,-0.54
0.24545,-0.37794,80.011,20.906,82.697,0.2655,288.604,291.64,0.2428,-0.55
0.25267,-0.37794,80.162,20.729,82.798,0.2636,288.596,291.639,0.2431,-0.55
0.25989,-0.37794,80.317,20.557,82.906,0.2615,288.587,291.638,0.2434,-0.55
0.26711,-0.37794,80.477,20.391,83.02,0.2594,288.577,291.637,0.2438,-0.55
0.27433,-0.37794,80.641,20.23,83.139,0.2571,288.567,291.636,0.2441,-0.55
0.28155,-0.37794,80.808,20.076,83.265,0.2548,288.557,291.635,0.2445,-0.55
0.28877,-0.37794,80.98,19.928,83.396,0.2523,288.546,291.634,0.2449,-0.55
0.29599,-0.37794,81.155,19.787,83.532,0.2497,288.535,291.633,0.2453,-0.55
0.30321,-0.37794,81.333,19.651,83.673,0.247,288.523,291.632,0.2457,-0.54
0.31042,-0.37794,81.514,19.523,83.819,0.2443,288.511,291.63,0.2462,-0.54
0.31764,-0.37794,81.697,19.401,83.969,0.2414,288.498,291.629,0.2466,-0.54
0.32486,-0.37794,81.883,19.285,84.124,0.2384,288.485,291.628,0.2471,-0.54
0.33208,-0.37794,82.071,19.177,84.282,0.2354,288.472,291.626,0.2475,-0.54
0.3393,-0.37794,82.261,19.075,84.443,0.2323,288.459,291.625,0.248,-0.53
0.34652,-0.37794,82.451,18.98,84.608,0.2292,288.445,291.623,0.2485,-0.53
0.35374,-0.37794,82.644,18.892,84.775,0.226,288.431,291.622,0.249,-0.52
0.36096,-0.37794,82.836,18.811,84.945,0.2227,288.416,291.62,0.2495,-0.52
0.36818,-0.37794,83.03,18.736,85.117,0.2194,288.402,291.619,0.25,-0.52
0.3754,-0.37794,83.223,18.669,85.291,0.216,288.387,291.617,0.2505,-0.51
0.38262,-0.37794,83.416,18.608,85.467,0.2126,288.372,291.615,0.2511,-0.51
0.38984,-0.37794,83.609,18.554,85.643,0.2092,288.357,291.614,0.2516,-0.5
0.39705,-0.37794,83.802,18.507,85.821,0.2057,288.342,291.612,0.2521,-0.49
0.40427,-0.37794,83.993,18.466,85.999,0.2022,288.327,291.61,0.2526,-0.49
0.41149,-0.37794,84.183,18.431,86.177,0.1988,288.311,291.609,0.2532,-0.48
0.41871,-0.37794,84.371,18.403,86.355,0.1953,288.296,291.607,0.2537,-0.47
0.42593,-0.37794,84.558,18.381,86.533,0.1918,288.281,291.605,0.2542,-0.47
0.43315,-0.37794,84.742,18.365,86.71,0.1883,288.266,291.604,0.2548,-0.46
0.44037,-0.37794,84.925,18.355,86.886,0.1848,288.25,291.602,0.2553,-0.45
0.44759,-0.37794,85.104,18.351,87.06,0.1814,288.235,291.601,0.2558,-0.45
0.45481,-0.37794,85.281,18.352,87.233,0.178,288.22,291.599,0.2563,-0.44
0.46203,-0.37794,85.455,18.358,87.405,0.1746,288.205,291.597,0.2568,-0.43
0.46925,-0.37794,85.626,18.369,87.574,0.1712,288.191,291.596,0.2573,-0.42
0.47647,-0.37794,85.793,18.385,87.741,0.1679,288.176,291.594,0.2578,-0.41
0.48368,-0.37794,85.957,18.406,87.905,0.1646,288.162,291.593,0.2583,-0.4
0.4909,-0.37794,86.117,18.43,88.067,0.1614,288.147,291.591,0.2588,-0.4
0.49812,-0.37794,86.274,18.459,88.226,0.1582,288.133,291.59,0.2593,-0.39
0.50534,-0.37794,86.426,18.492,88.382,0.1551,288.12,291.588,0.2597,-0.38
0.51256,-0.37794,86.575,18.528,88.535,0.152,288.106,291.587,0.2602,-0.37
0.51978,-0.37794,86.719,18.568,88.685,0.149,288.093,291.585,0.2606,-0.36
0.527,-0.37794,86.86,18.611,88.831,0.146,288.08,291.584,0.2611,-0.35
0.53422,-0.37794,86.996,18.656,88.974,0.1432,288.068,291.582,0.2615,-0.34
0.54144,-0.37794,87.128,18.704,89.113,0.1403,288.055,291.581,0.2619,-0.33
0.54866,-0.37794,87.256,18.755,89.249,0.1376,288.043,291.58,0.2623,-0.32
0.55588,-0.37794,87.38,18.807,89.381,0.1349,288.031,291.579,0.2627,-0.31
0.5631,-0.37794,87.499,18.861,89.509,0.1323,288.02,291.577,0.2631,-0.31
0.57032,-0.37794,87.615,18.917,89.634,0.1298,288.009,291.576,0.2635,-0.3
0.57753,-0.37794,87.726,18.974,89.755,0.1273,287.998,291.575,0.2638,-0.29
0.58475,-0.37794,87.833,19.033,89.872,0.1249,287.988,291.574,0.2642,-0.28
0.59197,-0.37794,87.937,19.092,89.985,0.1226,287.977,291.573,0.2645,-0.27
0.59919,-0.37794,88.036,19.152,90.096,0.1204,287.968,291.572,0.2648,-0.26
0.60641,-0.37794,88.132,19.213,90.202,0.1182,287.958,291.571,0.2652,-0.25
0.61363,-0.37794,88.224,19.274,90.305,0.1161,287.949,291.57,0.2655,-0.24
0.62085,-0.37794,88.313,19.336,90.405,0.114,287.94,291.569,0.2658,-0.24
0.62807,-0.37794,88.398,19.398,90.501,0.1121,287.931,291.568,0.2661,-0.23
0.63529,-0.37794,88.479,19.459,90.594,0.1101,287.923,291.567,0.2663,-0.22
0.64251,-0.37794,88.558,19.521,90.684,0.1083,287.915,291.566,0.2666,-0.21
0.64973,-0.37794,88.633,19.582,90.77,0.1065,287.907,291.565,0.2669,-0.2
0.65695,-0.37794,88.705,19.643,90.854,0.1048,287.899,291.564,0.2671,-0.2
0.66416,-0.37794,88.774,19.704,90.935,0.1031,287.892,291.563,0.2673,-0.19
0.67138,-0.37794,88.841,19.764,91.013,0.1015,287.885,291.563,0.2676,-0.18
0.6786,-0.37794,88.905,19.823,91.088,0.1,287.878,291.562,0.2678,-0.18
0.68582,-0.37794,88.966,19.882,91.161,0.0984,287.871,291.561,0.268,-0.17
0.69304,-0.37794,89.025,19.94,91.231,0.097,287.865,291.561,0.2682,-0.16
0.70026,-0.37794,89.082,19.997,91.299,0.0956,287.859,291.56,0.2684,-0.16
0.70748,-0.37794,89.136,20.054,91.364,0.0942,287.853,291.559,0.2686,-0.15
0.7147,-0.37794,89.188,20.11,91.427,0.0929,287.847,291.559,0.2688,-0.15
0.72192,-0.37794,89.238,20.164,91.488,0.0917,287.842,291.558,0.269,-0.14
0.72914,-0.37794,89.287,20.218,91.547,0.0904,287.836,291.557,0.2692,-0.14
0.73636,-0.37794,89.333,20.271,91.604,0.0892,287.831,291.557,0.2693,-0.13
0.74358,-0.37794,89.378,20.323,91.66,0.0881,287.826,291.556,0.2695,-0.13
0.75079,-0.37794,89.421,20.375,91.713,0.087,287.821,291.556,0.2697,-0.12
0.75801,-0.37794,89.463,20.425,91.765,0.0859,287.816,291.555,0.2698,-0.12
0.76523,-0.37794,89.503,20.474,91.815,0.0849,287.812,291.555,0.27,-0.11
0.77245,-0.37794,89.542,20.523,91.864,0.0838,287.807,291.554,0.2701,-0.11
0.77967,-0.37794,89.58,20.57,91.911,0.0829,287.803,291.554,0.2703,-0.1
0.78689,-0.37794,89.616,20.617,91.957,0.0819,287.799,291.553,0.2704,-0.1
0.79411,-0.37794,89.651,20.663,92.002,0.081,287.795,291.553,0.2705,-0.1
0.80133,-0.37794,89.686,20.708,92.045,0.0801,287.791,291.553,0.2707,-0.09
0.80855,-0.37794,89.719,20.752,92.087,0.0792,287.787,291.552,0.2708,-0.09
0.81577,-0.37794,89.751,20.795,92.128,0.0783,287.783,291.552,0.2709,-0.09
0.82299,-0.37794,89.782,20.837,92.168,0.0775,287.78,291.551,0.271,-0.08
0.83021,-0.37794,89.812,20.879,92.207,0.0767,287.776,291.551,0.2711,-0.08
0.83742,-0.37794,89.842,20.919,92.245,0.0759,287.772,291.551,0.2713,-0.08
0.84464,-0.37794,89.87,20.959,92.282,0.0751,287.769,291.55,0.2714,-0.07
0.85186,-0.37794,89.898,20.998,92.318,0.0743,287.766,291.55,0.2715,-0.07
0.85908,-0.37794,89.925,21.037,92.353,0.0736,287.763,291.549,0.2716,-0.07
0.8663,-0.37794,89.952,21.075,92.388,0.0729,287.759,291.549,0.2717,-0.07
0.87352,-0.37794,89.978,21.112,92.422,0.0722,287.756,291.549,0.2718,-0.06
0.88074,-0.37794,90.003,21.148,92.455,0.0715,287.753,291.548,0.2719,-0.06
0.88796,-0.37794,90.028,21.184,92.487,0.0708,287.75,291.548,0.272,-0.06
0.89518,-0.37794,90.052,21.219,92.518,0.0701,287.747,291.548,0.2721,-0.06
0.9024,-0.37794,90.076,21.253,92.549,0.0695,287.744,291.548,0.2722,-0.06
0.90962,-0.37794,90.099,21.287,92.58,0.0689,287.742,291.547,0.2723,-0.05
0.91684,-0.37794,90.122,21.32,92.609,0.0682,287.739,291.547,0.2723,-0.05
0.92405,-0.37794,90.144,21.353,92.639,0.0676,287.736,291.547,0.2724,-0.05
0.93127,-0.37794,90.166,21.385,92.667,0.067,287.734,291.546,0.2725,-0.05
0.93849,-0.37794,90.187,21.417,92.695,0.0664,287.731,291.546,0.2726,-0.05
0.94571,-0.37794,90.208,21.448,92.723,0.0658,287.728,291.546,0.2727,-0.05
0.95293,-0.37794,90.229,21.479,92.75,0.0653,287.726,291.546,0.2728,-0.04
0.96015,-0.37794,90.249,21.509,92.777,0.0647,287.724,291.545,0.2728,-0.04
0.96737,-0.37794,90.269,21.538,92.803,0.0642,287.721,291.545,0.2729,-0.04
0.97459,-0.37794,90.289,21.568,92.829,0.0636,287.719,291.545,0.273,-0.04
0.98181,-0.37794,90.308,21.596,92.854,0.0631,287.716,291.545,0.2731,-0.04
0.98903,-0.37794,90.327,21.625,92.879,0.0626,287.714,291.544,0.2731,-0.04
0.99625,-0.37794,90.345,21.653,92.904,0.062,287.712,291.544,0.2732,-0.04
1.00347,-0.37794,90.364,21.68,92.928,0.0615,287.71,291.544,0.2733,-0.03
1.01068,-0.37794,90.382,21.707,92.952,0.061,287.707,291.544,0.2734,-0.03
1.0179,-0.37794,90.399,21.734,92.975,0.0605,287.705,291.543,0.2734,-0.03
1.02512,-0.37794,90.417,21.76,92.998,0.06,287.703,291.543,0.2735,-0.03
1.03234,-0.37794,90.434,21.786,93.021,0.0596,287.701,291.543,0.2736,-0.03
1.03956,-0.37794,90.451,21.812,93.044,0.0591,287.699,291.543,0.2736,-0.03
1.04678,-0.37794,90.468,21.837,93.066,0.0586,287.697,291.542,0.2737,-0.03
1.054,-0.37794,90.484,21.862,93.088,0.0581,287.695,291.542,0.2738,-0.01
-0.527,-0.37046,87.622,32.768,93.548,0.0484,287.652,291.538,0.2751,-0.06
-0.51978,-0.37046,87.548,32.795,93.489,0.0497,287.657,291.538,0.275,-0.03
-0.51256,-0.37046,87.472,32.823,93.428,0.051,287.663,291.539,0.2748,-0.03
-0.50534,-0.37046,87.395,32.849,93.365,0.0523,287.669,291.539,0.2746,-0.03
-0.49812,-0.37046,87.317,32.876,93.301,0.0536,287.675,291.54,0.2744,-0.03
-0.4909,-0.37046,87.236,32.901,93.235,0.055,287.681,291.541,0.2742,-0.04
-0.48368,-0.37046,87.154,32.927,93.167,0.0565,287.687,291.541,0.274,-0.04
-0.47647,-0.37046,87.071,32.951,93.097,0.0579,287.694,291.542,0.2738,-0.04
-0.46925,-0.37046,86.985,32.975,93.026,0.0595,287.7,291.543,0.2736,-0.04
-0.46203,-0.37046,86.898,32.999,92.952,0.061,287.707,291.544,0.2734,-0.04
-0.45481,-0.37046,86.809,33.021,92.877,0.0626,287.714,291.544,0.2731,-0.04
-0.44759,-0.37046,86.718,33.043,92.8,0.0642,287.721,291.545,0.2729,-0.04
-0.44037,-0.37046,86.625,33.064,92.721,0.0659,287.729,291.546,0.2727,-0.05
-0.43315,-0.37046,86.53,33.083,92.639,0.0676,287.736,291.547,0.2724,-0.05
-0.42593,-0.37046,86.434,33.102,92.556,0.0694,287.744,291.547,0.2722,-0.05
-0.41871,-0.37046,86.335,33.12,92.47,0.0712,287.752,291.548,0.2719,-0.05
-0.41149,-0.37046,86.235,33.137,92.382,0.073,287.76,291.549,0.2717,-0.05
-0.40427,-0.37046,86.132,33.152,92.292,0.0749,287.768,291.55,0.2714,-0.05
-0.39705,-0.37046,86.027,33.166,92.199,0.0768,287.777,291.551,0.2711,-0.06
-0.38984,-0.37046,85.921,33.179,92.104,0.0788,287.785,291.552,0.2708,-0.06
-0.38262,-0.37046,85.812,33.19,92.007,0.0809,287.794,291.553,0.2705,-0.06
-0.3754,-0.37046,85.701,33.2,91.907,0.0829,287.803,291.554,0.2702,-0.06
-0.36818,-0.37046,85.588,33.208,91.804,0.0851,287.813,291.555,0.2699,-0.07
-0.36096,-0.37046,85.473,33.214,91.699,0.0873,287.822,291.556,0.2696,-0.07
-0.35374,-0.37046,85.355,33.219,91.592,0.0895,287.832,291.557,0.2693,-0.07
-0.34652,-0.37046,85.236,33.221,91.481,0.0918,287.842,291.558,0.269,-0.07
-0.3393,-0.37046,85.114,33.222,91.368,0.0941,287.853,291.559,0.2686,-0.08
-0.33208,-0.37046,84.99,33.22,91.252,0.0966,287.863,291.56,0.2683,-0.08
-0.32486,-0.37046,84.865,33.216,91.133,0.099,287.874,291.562,0.2679,-0.08
-0.31764,-0.37046,84.736,33.21,91.012,0.1015,287.885,291.563,0.2676,-0.08
-0.31042,-0.37046,84.606,33.201,90.887,0.1041,287.896,291.564,0.2672,-0.09
-0.30321,-0.37046,84.474,33.189,90.76,0.1067,287.908,291.565,0.2668,-0.09
-0.29599,-0.37046,84.339,33.175,90.63,0.1094,287.92,291.566,0.2664,-0.09
-0.28877,-0.37046,84.203,33.157,90.496,0.1121,287.932,291.568,0.266,-0.1
-0.28155,-0.37046,84.064,33.137,90.36,0.1149,287.944,291.569,0.2656,-0.1
-0.27433,-0.37046,83.924,33.113,90.22,0.1178,287.956,291.57,0.2652,-0.1
-0.26711,-0.37046,83.782,33.086,90.078,0.1207,287.969,291.572,0.2648,-0.11
-0.25989,-0.37046,83.637,33.056,89.933,0.1237,287.982,291.573,0.2644,-0.11
-0.25267,-0.37046,83.491,33.022,89.784,0.1267,287.995,291.575,0.2639,-0.12
-0.24545,-0.37046,83.343,32.984,89.633,0.1298,288.009,291.576,0.2635,-0.12
-0.23823,-0.37046,83.194,32.942,89.479,0.1329,288.023,291.578,0.263,-0.12
-0.23101,-0.37046,83.043,32.896,89.321,0.1361,288.037,291.579,0.2625,-0.13
-0.22379,-0.37046,82.891,32.846,89.161,0.1394,288.051,291.581,0.2621,-0.13
-0.21658,-0.37046,82.737,32.791,88.998,0.1427,288.065,291.582,0.2616,-0.14
-0.20936,-0.37046,82.582,32.732,88.832,0.146,288.08,291.584,0.2611,-0.14
-0.20214,-0.37046,82.426,32.668,88.664,0.1494,288.095,291.585,0.2606,-0.15
-0.19492,-0.37046,82.269,32.599,88.493,0.1529,288.11,291.587,0.2601,-0.15
-0.1877,-0.37046,82.112,32.526,88.319,0.1563,288.125,291.589,0.2595,-0.16
-0.18048,-0.37046,81.953,32.447,88.143,0.1599,288.141,291.59,0.259,-0.16
-0.17326,-0.37046,81.795,32.363,87.965,0.1634,288.156,291.592,0.2585,-0.17
-0.16604,-0.37046,81.636,32.273,87.784,0.167,288.172,291.594,0.258,-0.17
-0.15882,-0.37046,81.478,32.178,87.602,0.1707,288.188,291.595,0.2574,-0.18
-0.1516,-0.37046,81.319,32.078,87.417,0.1743,288.204,291.597,0.2569,-0.19
-0.14438,-0.37046,81.161,31.971,87.231,0.178,288.22,291.599,0.2563,-0.19
-0.13716,-0.37046,81.004,31.859,87.044,0.1817,288.237,291.601,0.2558,-0.2
-0.12995,-0.37046,80.848,31.741,86.856,0.1854,288.253,291.602,0.2552,-0.21
-0.12273,-0.37046,80.693,31.617,86.666,0.1892,288.269,291.604,0.2546,-0.21
-0.11551,-0.37046,80.54,31.488,86.476,0.1929,288.286,291.606,0.2541,-0.22
