time_s,phase_deg,alpha_deg,alpha_dot_rad_s,alpha_eff_deg,CL,CD,CM_c4,CN,CC,CN_prime,CN_vortex,CN_attached,f_separation,vortex_active,tau_v_semichords
0.114519087297,175.0,12.697246,-3.709788,13.967289,1.10337,-0.056366,-0.01804,1.062108,0.305897,1.369068,0.000459,1.061649,0.744435,0.0,40.331257
0.11484628469,175.5,12.627673,-3.712479,13.90373,1.099917,-0.056471,-0.017175,1.059085,0.303955,1.361809,0.00045,1.058635,0.748545,0.0,40.331257
0.115173482082,176.0,12.558052,-3.714888,13.840025,1.0964,-0.056564,-0.016337,1.056002,0.301994,1.354547,0.000441,1.05556,0.752615,0.0,40.331257
0.115500679474,176.5,12.488388,-3.717013,13.776181,1.092819,-0.056644,-0.015526,1.052855,0.300013,1.347281,0.000433,1.052422,0.756642,0.0,40.331257
0.115827876866,177.0,12.418688,-3.718855,13.712201,1.089173,-0.056711,-0.014744,1.049644,0.298014,1.340013,0.000424,1.049219,0.760623,0.0,40.331257
0.116155074259,177.5,12.348955,-3.720415,13.648091,1.085461,-0.056767,-0.01399,1.046367,0.295996,1.332744,0.000416,1.045951,0.764556,0.0,40.331257
0.116482271651,178.0,12.279196,-3.72169,13.583855,1.08168,-0.056809,-0.013264,1.043023,0.29396,1.325473,0.000408,1.042615,0.768436,0.0,40.331257
0.116809469043,178.5,12.209416,-3.722683,13.519499,1.077829,-0.05684,-0.012566,1.03961,0.291904,1.318201,0.0004,1.03921,0.772259,0.0,40.331257
0.117136666435,179.0,12.139619,-3.723392,13.455026,1.073906,-0.056858,-0.011897,1.036126,0.289831,1.310929,0.000392,1.035733,0.776023,0.0,40.331257
0.117463863828,179.5,12.069812,-3.723817,13.390444,1.06991,-0.056864,-0.011255,1.03257,0.287739,1.303657,0.000385,1.032185,0.779723,0.0,40.331257
0.11779106122,180.0,12.0,-3.723959,13.325755,1.065842,-0.056858,-0.010641,1.028941,0.285628,1.296386,0.000377,1.028564,0.783357,0.0,40.331257
0.118118258612,180.5,11.930188,-3.723817,13.260965,1.061701,-0.05684,-0.010054,1.025241,0.283501,1.289116,0.00037,1.024871,0.786924,0.0,40.331257
0.118445456005,181.0,11.860381,-3.723392,13.196079,1.057489,-0.05681,-0.009493,1.021469,0.281357,1.281849,0.000363,1.021107,0.790423,0.0,40.331257
0.118772653397,181.5,11.790584,-3.722683,13.131103,1.053206,-0.056769,-0.008958,1.017628,0.279197,1.274584,0.000356,1.017272,0.793854,0.0,40.331257
0.119099850789,182.0,11.720804,-3.72169,13.06604,1.048856,-0.056716,-0.008448,1.013717,0.277022,1.267322,0.000349,1.013369,0.797217,0.0,40.331257
0.119427048181,182.5,11.651045,-3.720415,13.000896,1.044438,-0.056652,-0.007961,1.009741,0.274833,1.260064,0.000342,1.009399,0.800512,0.0,40.331257
0.119754245574,183.0,11.581312,-3.718855,12.935675,1.039958,-0.056577,-0.007498,1.0057,0.27263,1.25281,0.000335,1.005365,0.803741,0.0,40.331257
0.120081442966,183.5,11.511612,-3.717013,12.870384,1.035416,-0.056491,-0.007057,1.001598,0.270416,1.245561,0.000329,1.001269,0.806905,0.0,40.331257
0.120408640358,184.0,11.441948,-3.714888,12.805026,1.030816,-0.056394,-0.006636,0.997436,0.26819,1.238317,0.000322,0.997114,0.810007,0.0,40.331257
0.120735837751,184.5,11.372327,-3.712479,12.739607,1.026161,-0.056286,-0.006236,0.993219,0.265955,1.231079,0.000316,0.992903,0.813048,0.0,40.331257
0.121063035143,185.0,11.302754,-3.709788,12.674131,1.021455,-0.056168,-0.005855,0.98895,0.263711,1.223847,0.00031,0.98864,0.816031,0.0,40.331257
0.121390232535,185.5,11.233234,-3.706815,12.608604,1.016702,-0.05604,-0.005492,0.984633,0.261459,1.216622,0.000304,0.984329,0.81896,0.0,40.331257
0.121717429927,186.0,11.163772,-3.703559,12.543031,1.011906,-0.055902,-0.005146,0.98027,0.259201,1.209405,0.000298,0.979972,0.821838,0.0,40.331257
0.12204462732,186.5,11.094374,-3.700021,12.477416,1.00707,-0.055754,-0.004816,0.975866,0.256937,1.202196,0.000292,0.975574,0.824669,0.0,40.331257
0.122371824712,187.0,11.025045,-3.696201,12.411765,1.002199,-0.055596,-0.004501,0.971425,0.25467,1.194996,0.000286,0.971139,0.827457,0.0,40.331257
0.122699022104,187.5,10.95579,-3.6921,12.346083,0.997295,-0.055429,-0.004201,0.96695,0.2524,1.187804,0.000281,0.966669,0.830203,0.0,40.331257
0.123026219496,188.0,10.886615,-3.687718,12.280375,0.992362,-0.055253,-0.003915,0.962443,0.250127,1.180623,0.000275,0.962167,0.832912,0.0,40.331257
0.123353416889,188.5,10.817525,-3.683055,12.214645,0.987402,-0.055067,-0.003642,0.957907,0.247853,1.173451,0.00027,0.957637,0.835584,0.0,40.331257
0.123680614281,189.0,10.748524,-3.678111,12.148898,0.982417,-0.054873,-0.003381,0.953343,0.245579,1.166291,0.000265,0.953079,0.83822,0.0,40.331257
0.124007811673,189.5,10.679619,-3.672887,12.083141,0.97741,-0.05467,-0.003132,0.948755,0.243304,1.159142,0.00026,0.948495,0.840823,0.0,40.331257
0.124335009066,190.0,10.610815,-3.667384,12.017377,0.972381,-0.054458,-0.002895,0.944142,0.241031,1.152004,0.000255,0.943888,0.843393,0.0,40.331257
0.124662206458,190.5,10.542116,-3.661601,11.951611,0.967331,-0.054238,-0.002669,0.939507,0.238758,1.144879,0.00025,0.939257,0.84593,0.0,40.331257
0.12498940385,191.0,10.473528,-3.655539,11.88585,0.962263,-0.054009,-0.002455,0.93485,0.236487,1.137768,0.000245,0.934605,0.848435,0.0,40.331257
0.125316601242,191.5,10.405057,-3.649199,11.820097,0.957176,-0.053772,-0.00225,0.930171,0.234218,1.130669,0.00024,0.929931,0.850906,0.0,40.331257
0.125643798635,192.0,10.336706,-3.642582,11.754357,0.952072,-0.053527,-0.002056,0.925473,0.231952,1.123585,0.000235,0.925237,0.853344,0.0,40.331257
0.125970996027,192.5,10.268483,-3.635686,11.688637,0.946951,-0.053275,-0.001872,0.920754,0.229688,1.116515,0.000231,0.920523,0.855747,0.0,40.331257
0.126298193419,193.0,10.200392,-3.628514,11.62294,0.941812,-0.053014,-0.001697,0.916015,0.227427,1.10946,0.000226,0.915789,0.858115,0.0,40.331257
0.126625390812,193.5,10.132437,-3.621066,11.557272,0.936657,-0.052746,-0.001532,0.911256,0.22517,1.102422,0.000222,0.911034,0.860446,0.0,40.331257
0.126952588204,194.0,10.064625,-3.613342,11.491637,0.931485,-0.052471,-0.001376,0.906478,0.222916,1.095399,0.000218,0.90626,0.862739,0.0,40.331257
0.127279785596,194.5,9.99696,-3.605342,11.426042,0.926296,-0.052188,-0.001229,0.90168,0.220666,1.088393,0.000213,0.901466,0.864992,0.0,40.331257
0.127606982988,195.0,9.929448,-3.597068,11.36049,0.921092,-0.051898,-0.00109,0.896863,0.21842,1.081404,0.000209,0.896654,0.867206,0.0,40.331257
0.127934180381,195.5,9.862093,-3.58852,11.294987,0.915875,-0.051601,-0.000959,0.89203,0.21618,1.074433,0.000205,0.891825,0.869382,0.0,40.331257
0.128261377773,196.0,9.794901,-3.579699,11.229537,0.910646,-0.051297,-0.000836,0.887181,0.213944,1.067481,0.000201,0.88698,0.87152,0.0,40.331257
0.128588575165,196.5,9.727877,-3.570605,11.164146,0.905406,-0.050986,-0.000719,0.882319,0.211715,1.060547,0.000197,0.882122,0.873622,0.0,40.331257
0.128915772557,197.0,9.661026,-3.56124,11.098819,0.900157,-0.050669,-0.00061,0.877444,0.209491,1.053633,0.000193,0.877251,0.875687,0.0,40.331257
0.12924296995,197.5,9.594354,-3.551603,11.03356,0.8949,-0.050345,-0.000508,0.872558,0.207275,1.046738,0.00019,0.872369,0.877718,0.0,40.331257
0.129570167342,198.0,9.527864,-3.541695,10.968375,0.889638,-0.050015,-0.000411,0.867663,0.205066,1.039865,0.000186,0.867477,0.879713,0.0,40.331257
0.129897364734,198.5,9.461563,-3.531518,10.903269,0.88437,-0.049679,-0.000321,0.862759,0.202864,1.033012,0.000182,0.862577,0.881675,0.0,40.331257
0.130224562127,199.0,9.395455,-3.521072,10.838246,0.879099,-0.049337,-0.000236,0.857848,0.200671,1.02618,0.000179,0.857669,0.883603,0.0,40.331257
0.130551759519,199.5,9.329545,-3.510358,10.773311,0.873826,-0.04899,-0.000157,0.852931,0.198486,1.019371,0.000175,0.852756,0.885499,0.0,40.331257
0.130878956911,200.0,9.263839,-3.499377,10.70847,0.868552,-0.048637,-8.2e-05,0.84801,0.19631,1.012584,0.000172,0.847838,0.887362,0.0,40.331257
0.131206154303,200.5,9.198341,-3.488129,10.643727,0.863278,-0.048278,-1.3e-05,0.843085,0.194144,1.00582,0.000169,0.842917,0.889193,0.0,40.331257
0.131533351696,201.0,9.133056,-3.476615,10.579088,0.858006,-0.047914,5.2e-05,0.838158,0.191987,0.99908,0.000165,0.837993,0.890994,0.0,40.331257
0.131860549088,201.5,9.06799,-3.464837,10.514557,0.852737,-0.047545,0.000113,0.833231,0.18984,0.992364,0.000162,0.833069,0.892764,0.0,40.331257
0.13218774648,202.0,9.003147,-3.452795,10.450139,0.847472,-0.047171,0.000169,0.828303,0.187704,0.985672,0.000159,0.828144,0.894503,0.0,40.331257
0.132514943873,202.5,8.938533,-3.44049,10.385839,0.842211,-0.046792,0.000221,0.823377,0.185578,0.979006,0.000156,0.823221,0.896214,0.0,40.331257
0.132842141265,203.0,8.874151,-3.427922,10.321662,0.836958,-0.046409,0.00027,0.818453,0.183464,0.972365,0.000153,0.8183,0.897894,0.0,40.331257
0.133169338657,203.5,8.810007,-3.415094,10.257612,0.831711,-0.046021,0.000315,0.813532,0.18136,0.96575,0.00015,0.813383,0.899547,0.0,40.331257
0.133496536049,204.0,8.746107,-3.402006,10.193696,0.826473,-0.045629,0.000357,0.808617,0.179269,0.959162,0.000147,0.80847,0.90117,0.0,40.331257
0.133823733442,204.5,8.682454,-3.388658,10.129916,0.821244,-0.045233,0.000395,0.803707,0.177189,0.952601,0.000144,0.803563,0.902766,0.0,40.331257
0.134150930834,205.0,8.619054,-3.375053,10.06628,0.816027,-0.044832,0.000431,0.798803,0.175122,0.946067,0.000141,0.798662,0.904335,0.0,40.331257
0.134478128226,205.5,8.555911,-3.361191,10.00279,0.81082,-0.044428,0.000464,0.793908,0.173067,0.939562,0.000138,0.793769,0.905876,0.0,40.331257
0.134805325618,206.0,8.493031,-3.347072,9.939453,0.805627,-0.04402,0.000494,0.789021,0.171025,0.933085,0.000136,0.788885,0.907391,0.0,40.331257
0.135132523011,206.5,8.430417,-3.332699,9.876273,0.800447,-0.043608,0.000521,0.784143,0.168996,0.926638,0.000133,0.78401,0.908879,0.0,40.331257
0.135459720403,207.0,8.368076,-3.318072,9.813254,0.795281,-0.043193,0.000546,0.779277,0.166981,0.92022,0.000131,0.779146,0.910342,0.0,40.331257
0.135786917795,207.5,8.306011,-3.303192,9.750402,0.790132,-0.042775,0.000569,0.774422,0.164979,0.913832,0.000128,0.774294,0.911779,0.0,40.331257
0.136114115188,208.0,8.244227,-3.288061,9.687721,0.784999,-0.042354,0.00059,0.76958,0.16299,0.907475,0.000125,0.769454,0.91319,0.0,40.331257
0.13644131258,208.5,8.18273,-3.272679,9.625216,0.779883,-0.041929,0.000609,0.764751,0.161016,0.901148,0.000123,0.764628,0.914577,0.0,40.331257
0.136768509972,209.0,8.121523,-3.257048,9.562893,0.774786,-0.041502,0.000625,0.759937,0.159056,0.894854,0.000121,0.759816,0.915939,0.0,40.331257
0.137095707364,209.5,8.060612,-3.241169,9.500754,0.769708,-0.041072,0.00064,0.755138,0.15711,0.888591,0.000118,0.75502,0.917277,0.0,40.331257
0.137422904757,210.0,8.0,-3.225043,9.438806,0.76465,-0.04064,0.000654,0.750356,0.155179,0.882361,0.000116,0.75024,0.91859,0.0,40.331257
0.137750102149,210.5,7.939693,-3.208672,9.377053,0.759614,-0.040205,0.000665,0.745591,0.153263,0.876163,0.000114,0.745477,0.919881,0.0,40.331257
0.138077299541,211.0,7.879695,-3.192056,9.3155,0.754599,-0.039767,0.000676,0.740843,0.151361,0.87,0.000112,0.740732,0.921147,0.0,40.331257
0.138404496934,211.5,7.820011,-3.175197,9.254151,0.749607,-0.039328,0.000685,0.736115,0.149475,0.86387,0.000109,0.736006,0.922392,0.0,40.331257
0.138731694326,212.0,7.760646,-3.158096,9.193012,0.74464,-0.038887,0.000692,0.731407,0.147604,0.857774,0.000107,0.7313,0.923613,0.0,40.331257
0.139058891718,212.5,7.701603,-3.140755,9.132086,0.739697,-0.038443,0.000698,0.72672,0.145749,0.851714,0.000105,0.726615,0.924814,0.0,40.331257
0.13938608911,213.0,7.642888,-3.123175,9.071379,0.73478,-0.037999,0.000704,0.722055,0.143909,0.845688,0.000103,0.721952,0.925993,0.0,40.331257
0.139713286503,213.5,7.584504,-3.105357,9.010894,0.72989,-0.037552,0.000708,0.717413,0.142085,0.839699,0.000101,0.717312,0.927151,0.0,40.331257
0.140040483895,214.0,7.526457,-3.087302,8.950637,0.725027,-0.037104,0.000711,0.712794,0.140277,0.833745,9.9e-05,0.712695,0.928289,0.0,40.331257
0.140367681287,214.5,7.46875,-3.069012,8.890613,0.720193,-0.036655,0.000713,0.7082,0.138485,0.827829,9.7e-05,0.708103,0.929406,0.0,40.331257
0.140694878679,215.0,7.411389,-3.050489,8.830825,0.715388,-0.036204,0.000715,0.703632,0.13671,0.821949,9.5e-05,0.703537,0.930505,0.0,40.331257
0.141022076072,215.5,7.354376,-3.031733,8.771279,0.710613,-0.035753,0.000715,0.69909,0.134951,0.816107,9.3e-05,0.698996,0.931584,0.0,40.331257
0.141349273464,216.0,7.297718,-3.012746,8.711978,0.705869,-0.0353,0.000715,0.694574,0.133208,0.810303,9.2e-05,0.694483,0.932644,0.0,40.331257
0.141676470856,216.5,7.241418,-2.99353,8.652928,0.701156,-0.034847,0.000714,0.690087,0.131481,0.804537,9e-05,0.689997,0.933686,0.0,40.331257
0.142003668249,217.0,7.18548,-2.974086,8.594133,0.696476,-0.034393,0.000713,0.685628,0.129772,0.798811,8.8e-05,0.68554,0.934709,0.0,40.331257
0.142330865641,217.5,7.129909,-2.954415,8.535597,0.691828,-0.033938,0.000711,0.681199,0.128079,0.793123,8.6e-05,0.681112,0.935715,0.0,40.331257
0.142658063033,218.0,7.074708,-2.93452,8.477325,0.687215,-0.033483,0.000708,0.676799,0.126403,0.787476,8.5e-05,0.676715,0.936703,0.0,40.331257
0.142985260425,218.5,7.019883,-2.914401,8.419321,0.682636,-0.033028,0.000705,0.672431,0.124744,0.781868,8.3e-05,0.672348,0.937674,0.0,40.331257
0.143312457818,219.0,6.965437,-2.89406,8.36159,0.678092,-0.032573,0.000701,0.668094,0.123101,0.776302,8.1e-05,0.668013,0.938628,0.0,40.331257
0.14363965521,219.5,6.911374,-2.873498,8.304136,0.673584,-0.032117,0.000697,0.663789,0.121476,0.770776,8e-05,0.663709,0.939565,0.0,40.331257
0.143966852602,220.0,6.857699,-2.852718,8.246963,0.669112,-0.031661,0.000693,0.659518,0.119868,0.765292,7.8e-05,0.659439,0.940486,0.0,40.331257
0.144294049995,220.5,6.804416,-2.831721,8.190076,0.664677,-0.031206,0.000688,0.655279,0.118277,0.759849,7.7e-05,0.655203,0.94139,0.0,40.331257
0.144621247387,221.0,6.751528,-2.810508,8.13348,0.66028,-0.03075,0.000683,0.651075,0.116703,0.754449,7.5e-05,0.651,0.942278,0.0,40.331257
0.144948444779,221.5,6.69904,-2.78908,8.077177,0.655922,-0.030295,0.000678,0.646907,0.115146,0.749092,7.4e-05,0.646833,0.94315,0.0,40.331257
0.145275642171,222.0,6.646955,-2.767441,8.021174,0.651603,-0.029841,0.000672,0.642773,0.113606,0.743778,7.2e-05,0.642701,0.944007,0.0,40.331257
0.145602839564,222.5,6.595278,-2.745591,7.965473,0.647323,-0.029387,0.000666,0.638676,0.112084,0.738507,7.1e-05,0.638605,0.944849,0.0,40.331257
0.145930036956,223.0,6.544013,-2.723531,7.91008,0.643083,-0.028933,0.00066,0.634615,0.110578,0.73328,7e-05,0.634546,0.945675,0.0,40.331257
0.146257234348,223.5,6.493163,-2.701264,7.854998,0.638884,-0.02848,0.000654,0.630592,0.109091,0.728098,6.8e-05,0.630524,0.946486,0.0,40.331257
0.14658443174,224.0,6.442733,-2.678792,7.800232,0.634726,-0.028029,0.000647,0.626607,0.10762,0.72296,6.7e-05,0.626541,0.947282,0.0,40.331257
0.146911629133,224.5,6.392726,-2.656115,7.745786,0.63061,-0.027578,0.00064,0.622661,0.106167,0.717867,6.6e-05,0.622595,0.948064,0.0,40.331257
0.147238826525,225.0,6.343146,-2.633237,7.691664,0.626537,-0.027128,0.000634,0.618754,0.10473,0.71282,6.4e-05,0.61869,0.948831,0.0,40.331257
0.147566023917,225.5,6.293996,-2.610157,7.63787,0.622506,-0.026679,0.000627,0.614886,0.103312,0.707819,6.3e-05,0.614823,0.949584,0.0,40.331257
0.14789322131,226.0,6.245282,-2.586879,7.584408,0.618519,-0.026231,0.00062,0.611059,0.10191,0.702864,6.2e-05,0.610998,0.950323,0.0,40.331257
0.148220418702,226.5,6.197005,-2.563404,7.531282,0.614576,-0.025785,0.000613,0.607273,0.100526,0.697955,6.1e-05,0.607213,0.951047,0.0,40.331257
0.148547616094,227.0,6.14917,-2.539734,7.478497,0.610678,-0.02534,0.000606,0.603528,0.099158,0.693094,5.9e-05,0.603469,0.951758,0.0,40.331257
0.148874813486,227.5,6.101781,-2.51587,7.426055,0.606824,-0.024896,0.000599,0.599826,0.097809,0.68828,5.8e-05,0.599767,0.952456,0.0,40.331257
0.149202010879,228.0,6.054841,-2.491815,7.373963,0.603016,-0.024454,0.000591,0.596165,0.096476,0.683514,5.7e-05,0.596108,0.953139,0.0,40.331257
0.149529208271,228.5,6.008354,-2.46757,7.322222,0.599254,-0.024013,0.000584,0.592548,0.09516,0.678796,5.6e-05,0.592492,0.95381,0.0,40.331257
0.149856405663,229.0,5.962323,-2.443137,7.270838,0.595538,-0.023574,0.000577,0.588974,0.093861,0.674126,5.5e-05,0.588919,0.954467,0.0,40.331257
0.150183603056,229.5,5.916752,-2.418518,7.219814,0.591869,-0.023137,0.00057,0.585444,0.09258,0.669505,5.4e-05,0.585391,0.955111,0.0,40.331257
0.150510800448,230.0,5.871644,-2.393715,7.169154,0.588248,-0.022702,0.000563,0.581959,0.091315,0.664934,5.3e-05,0.581906,0.955743,0.0,40.331257
0.15083799784,230.5,5.827003,-2.368729,7.118862,0.584674,-0.022268,0.000555,0.578519,0.090068,0.660411,5.2e-05,0.578467,0.956361,0.0,40.331257
0.151165195232,231.0,5.782832,-2.343563,7.068941,0.581149,-0.021837,0.000548,0.575124,0.088837,0.655939,5.1e-05,0.575074,0.956967,0.0,40.331257
0.151492392625,231.5,5.739135,-2.318219,7.019396,0.577672,-0.021407,0.000541,0.571776,0.087624,0.651517,5e-05,0.571726,0.957561,0.0,40.331257
0.151819590017,232.0,5.695914,-2.292698,6.970231,0.574245,-0.02098,0.000534,0.568474,0.086427,0.647146,4.9e-05,0.568425,0.958142,0.0,40.331257
0.152146787409,232.5,5.653173,-2.267003,6.921448,0.570867,-0.020554,0.000527,0.565219,0.085246,0.642825,4.8e-05,0.565171,0.958711,0.0,40.331257
0.152473984801,233.0,5.610916,-2.241134,6.873052,0.567539,-0.020131,0.00052,0.562011,0.084083,0.638556,4.7e-05,0.561964,0.959269,0.0,40.331257
0.152801182194,233.5,5.569145,-2.215096,6.825047,0.564262,-0.01971,0.000514,0.558852,0.082936,0.634338,4.6e-05,0.558805,0.959815,0.0,40.331257
0.153128379586,234.0,5.527864,-2.188888,6.777435,0.561036,-0.019291,0.000507,0.55574,0.081806,0.630172,4.5e-05,0.555695,0.96035,0.0,40.331257
0.153455576978,234.5,5.487076,-2.162514,6.730222,0.557862,-0.018874,0.0005,0.552678,0.080692,0.626058,4.4e-05,0.552634,0.960875,0.0,40.331257
0.153782774371,235.0,5.446784,-2.135975,6.683409,0.554739,-0.01846,0.000494,0.549666,0.079595,0.621997,4.3e-05,0.549622,0.961388,0.0,40.331257
0.154109971763,235.5,5.40699,-2.109274,6.637002,0.551668,-0.018049,0.000487,0.546703,0.078514,0.617988,4.3e-05,0.54666,0.961891,0.0,40.331257
0.154437169155,236.0,5.367699,-2.082411,6.591003,0.548651,-0.017639,0.000481,0.54379,0.077449,0.614033,4.2e-05,0.543748,0.962383,0.0,40.331257
0.154764366547,236.5,5.328913,-2.055391,6.545416,0.545686,-0.017232,0.000474,0.540928,0.0764,0.610131,4.1e-05,0.540887,0.962865,0.0,40.331257
0.15509156394,237.0,5.290635,-2.028213,6.500244,0.542774,-0.016828,0.000468,0.538117,0.075368,0.606282,4e-05,0.538077,0.963338,0.0,40.331257
0.155418761332,237.5,5.252868,-2.000882,6.455491,0.539917,-0.016427,0.000462,0.535358,0.074352,0.602488,3.9e-05,0.535319,0.9638,0.0,40.331257
0.155745958724,238.0,5.215615,-1.973398,6.411161,0.537113,-0.016027,0.000456,0.53265,0.073351,0.598748,3.9e-05,0.532612,0.964253,0.0,40.331257
0.156073156117,238.5,5.178879,-1.945763,6.367256,0.534364,-0.015631,0.00045,0.529995,0.072367,0.595062,3.8e-05,0.529957,0.964697,0.0,40.331257
0.156400353509,239.0,5.142662,-1.917981,6.32378,0.531669,-0.015237,0.000444,0.527393,0.071398,0.591432,3.7e-05,0.527356,0.965131,0.0,40.331257
0.156727550901,239.5,5.106967,-1.890052,6.280736,0.52903,-0.014846,0.000438,0.524843,0.070445,0.587856,3.6e-05,0.524807,0.965556,0.0,40.331257
0.157054748293,240.0,5.071797,-1.86198,6.238127,0.526446,-0.014457,0.000433,0.522347,0.069507,0.584336,3.6e-05,0.522311,0.965973,0.0,40.331257
0.157381945686,240.5,5.037154,-1.833765,6.195958,0.523918,-0.014072,0.000427,0.519904,0.068585,0.580872,3.5e-05,0.51987,0.96638,0.0,40.331257
0.157709143078,241.0,5.003042,-1.805411,6.15423,0.521447,-0.013689,0.000422,0.517516,0.067678,0.577463,3.4e-05,0.517482,0.966779,0.0,40.331257
0.15803634047,241.5,4.969463,-1.77692,6.112948,0.519031,-0.013308,0.000417,0.515182,0.066787,0.574111,3.4e-05,0.515149,0.96717,0.0,40.331257
0.158363537862,242.0,4.936419,-1.748293,6.072114,0.516672,-0.012931,0.000411,0.512903,0.065911,0.570815,3.3e-05,0.51287,0.967552,0.0,40.331257
0.158690735255,242.5,4.903913,-1.719533,6.031732,0.51437,-0.012556,0.000406,0.510679,0.065049,0.567576,3.2e-05,0.510646,0.967926,0.0,40.331257
0.159017932647,243.0,4.871948,-1.690642,5.991804,0.512125,-0.012184,0.000401,0.50851,0.064203,0.564393,3.2e-05,0.508478,0.968292,0.0,40.331257
0.159345130039,243.5,4.840525,-1.661622,5.952333,0.509938,-0.011815,0.000397,0.506397,0.063372,0.561268,3.1e-05,0.506366,0.968651,0.0,40.331257
0.159672327432,244.0,4.809648,-1.632476,5.913323,0.507809,-0.011448,0.000392,0.50434,0.062555,0.5582,3e-05,0.504309,0.969001,0.0,40.331257
0.159999524824,244.5,4.779318,-1.603206,5.874777,0.505737,-0.011085,0.000387,0.502339,0.061753,0.55519,3e-05,0.502309,0.969344,0.0,40.331257
0.160326722216,245.0,4.749538,-1.573813,5.836697,0.503724,-0.010724,0.000383,0.500394,0.060966,0.552238,2.9e-05,0.500365,0.96968,0.0,40.331257
0.160653919608,245.5,4.72031,-1.544301,5.799086,0.501769,-0.010366,0.000378,0.498506,0.060193,0.549344,2.9e-05,0.498478,0.970008,0.0,40.331257
0.160981117001,246.0,4.691636,-1.514671,5.761948,0.499873,-0.01001,0.000374,0.496676,0.059434,0.546509,2.8e-05,0.496648,0.970329,0.0,40.331257
0.161308314393,246.5,4.663519,-1.484925,5.725285,0.498036,-0.009658,0.00037,0.494902,0.05869,0.543731,2.8e-05,0.494875,0.970643,0.0,40.331257
0.161635511785,247.0,4.635961,-1.455067,5.689099,0.496258,-0.009308,0.000365,0.493187,0.057959,0.541013,2.7e-05,0.49316,0.970949,0.0,40.331257
0.161962709178,247.5,4.608964,-1.425097,5.653394,0.494539,-0.008961,0.000361,0.491529,0.057243,0.538354,2.7e-05,0.491502,0.971249,0.0,40.331257
0.16228990657,248.0,4.582529,-1.39502,5.618173,0.49288,-0.008617,0.000358,0.489929,0.05654,0.535753,2.6e-05,0.489903,0.971543,0.0,40.331257
0.162617103962,248.5,4.556659,-1.364836,5.583437,0.49128,-0.008275,0.000354,0.488387,0.055852,0.533212,2.6e-05,0.488361,0.971829,0.0,40.331257
0.162944301354,249.0,4.531357,-1.334548,5.54919,0.489741,-0.007936,0.00035,0.486904,0.055177,0.530731,2.5e-05,0.486879,0.972109,0.0,40.331257
0.163271498747,249.5,4.506622,-1.304158,5.515434,0.488262,-0.0076,0.000346,0.485479,0.054515,0.52831,2.5e-05,0.485455,0.972383,0.0,40.331257
0.163598696139,250.0,4.482459,-1.273669,5.482173,0.486843,-0.007267,0.000343,0.484113,0.053867,0.525948,2.4e-05,0.484089,0.97265,0.0,40.331257
0.163925893531,250.5,4.458868,-1.243083,5.449407,0.485484,-0.006936,0.00034,0.482807,0.053232,0.523646,2.4e-05,0.482783,0.972911,0.0,40.331257
0.164253090923,251.0,4.435851,-1.212402,5.417141,0.484186,-0.006608,0.000336,0.481559,0.05261,0.521405,2.3e-05,0.481536,0.973166,0.0,40.331257
0.164580288316,251.5,4.413411,-1.18163,5.385375,0.482949,-0.006282,0.000333,0.480371,0.052002,0.519224,2.3e-05,0.480349,0.973415,0.0,40.331257
0.164907485708,252.0,4.391548,-1.150767,5.354114,0.481772,-0.005959,0.00033,0.479243,0.051406,0.517104,2.2e-05,0.479221,0.973658,0.0,40.331257
0.1652346831,252.5,4.370264,-1.119816,5.323358,0.480657,-0.005638,0.000327,0.478175,0.050824,0.515045,2.2e-05,0.478153,0.973895,0.0,40.331257
0.165561880493,253.0,4.349562,-1.08878,5.293111,0.479603,-0.00532,0.000324,0.477166,0.050254,0.513046,2.1e-05,0.477145,0.974126,0.0,40.331257
0.165889077885,253.5,4.329442,-1.057662,5.263375,0.478611,-0.005004,0.000321,0.476218,0.049696,0.511109,2.1e-05,0.476197,0.974352,0.0,40.331257
0.166216275277,254.0,4.309906,-1.026462,5.234152,0.477679,-0.004691,0.000319,0.47533,0.049152,0.509233,2.1e-05,0.475309,0.974572,0.0,40.331257
0.166543472669,254.5,4.290956,-0.995185,5.205444,0.47681,-0.00438,0.000316,0.474502,0.048619,0.507418,2e-05,0.474482,0.974786,0.0,40.331257
0.166870670062,255.0,4.272593,-0.963832,5.177253,0.476002,-0.004071,0.000313,0.473735,0.048099,0.505665,2e-05,0.473715,0.974995,0.0,40.331257
0.167197867454,255.5,4.254819,-0.932405,5.149582,0.475255,-0.003765,0.000311,0.473028,0.047591,0.503973,1.9e-05,0.473009,0.975199,0.0,40.331257
0.167525064846,256.0,4.237634,-0.900907,5.122433,0.474571,-0.003461,0.000309,0.472382,0.047096,0.502343,1.9e-05,0.472363,0.975397,0.0,40.331257
0.167852262239,256.5,4.221041,-0.869341,5.095807,0.473949,-0.003159,0.000306,0.471798,0.046612,0.500775,1.9e-05,0.471779,0.975591,0.0,40.331257
0.168179459631,257.0,4.205039,-0.837709,5.069708,0.473388,-0.002859,0.000304,0.471274,0.04614,0.49927,1.8e-05,0.471256,0.975779,0.0,40.331257
0.168506657023,257.5,4.189632,-0.806012,5.044136,0.47289,-0.002562,0.000302,0.470811,0.04568,0.497826,1.8e-05,0.470793,0.975962,0.0,40.331257
