x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
-0.24545,0.20581,100.257,42.853,109.032,-0.3181,286.072,291.375,0.3216,-0.04
-0.23823,0.20581,100.574,43.035,109.394,-0.3268,286.033,291.371,0.3227,-0.04
-0.23101,0.20581,100.905,43.216,109.77,-0.336,285.992,291.367,0.3238,-0.05
-0.22379,0.20581,101.251,43.395,110.158,-0.3454,285.95,291.362,0.325,-0.05
-0.21658,0.20581,101.612,43.571,110.56,-0.3553,285.905,291.358,0.3262,-0.06
-0.20936,0.20581,101.99,43.744,110.976,-0.3655,285.86,291.353,0.3274,-0.06
-0.20214,0.20581,102.385,43.912,111.405,-0.3761,285.812,291.348,0.3287,-0.07
-0.19492,0.20581,102.798,44.074,111.848,-0.387,285.763,291.343,0.3301,-0.08
-0.1877,0.20581,103.229,44.23,112.305,-0.3984,285.712,291.338,0.3314,-0.08
-0.18048,0.20581,103.678,44.378,112.777,-0.4102,285.659,291.332,0.3329,-0.09
-0.17326,0.20581,104.147,44.517,113.263,-0.4223,285.604,291.327,0.3343,-0.1
-0.16604,0.20581,104.636,44.646,113.763,-0.4349,285.548,291.321,0.3358,-0.11
-0.15882,0.20581,105.145,44.762,114.276,-0.4479,285.49,291.315,0.3374,-0.11
-0.1516,0.20581,105.674,44.865,114.804,-0.4613,285.429,291.309,0.339,-0.12
-0.14438,0.20581,106.224,44.952,115.344,-0.4751,285.368,291.302,0.3406,-0.13
-0.13716,0.20581,106.795,45.022,115.897,-0.4893,285.304,291.295,0.3423,-0.14
-0.12995,0.20581,107.386,45.072,116.461,-0.5038,285.239,291.289,0.344,-0.15
-0.12273,0.20581,107.997,45.1,117.036,-0.5187,285.172,291.282,0.3457,-0.15
-0.11551,0.20581,108.628,45.104,117.62,-0.5339,285.104,291.275,0.3475,-0.16
-0.10829,0.20581,109.279,45.082,118.213,-0.5494,285.034,291.268,0.3493,-0.17
-0.10107,0.20581,109.947,45.031,118.811,-0.5651,284.964,291.26,0.3511,-0.17
-0.09385,0.20581,110.631,44.949,119.414,-0.581,284.892,291.253,0.3529,-0.17
-0.08663,0.20581,111.331,44.834,120.02,-0.5971,284.82,291.245,0.3548,-0.17
-0.07941,0.20581,112.044,44.682,120.625,-0.6132,284.747,291.238,0.3566,-0.17
-0.07219,0.20581,112.767,44.492,121.227,-0.6294,284.675,291.23,0.3584,-0.16
-0.06497,0.20581,113.499,44.262,121.824,-0.6455,284.603,291.223,0.3602,-0.16
-0.05775,0.20581,114.236,43.989,122.413,-0.6614,284.531,291.215,0.362,-0.15
-0.05053,0.20581,114.974,43.673,122.989,-0.6771,284.461,291.208,0.3638,-0.14
-0.04332,0.20581,115.711,43.311,123.551,-0.6925,284.392,291.201,0.3655,-0.12
-0.0361,0.20581,116.442,42.904,124.094,-0.7074,284.325,291.194,0.3671,-0.1
-0.02888,0.20581,117.163,42.45,124.616,-0.7218,284.26,291.187,0.3687,-0.09
-0.02166,0.20581,117.87,41.949,125.112,-0.7355,284.199,291.181,0.3702,-0.07
-0.01444,0.20581,118.559,41.402,125.58,-0.7485,284.14,291.175,0.3716,-0.05
-0.00722,0.20581,119.226,40.81,126.017,-0.7607,284.086,291.169,0.373,-0.03
0.0,0.20581,119.866,40.175,126.419,-0.772,284.035,291.164,0.3742,-0.01
0.00722,0.20581,120.475,39.499,126.785,-0.7822,283.989,291.159,0.3753,0.01
0.01444,0.20581,121.05,38.783,127.111,-0.7914,283.948,291.155,0.3763,0.02
0.02166,0.20581,121.587,38.032,127.396,-0.7995,283.912,291.151,0.3772,0.03
0.02888,0.20581,122.083,37.248,127.639,-0.8063,283.881,291.148,0.3779,0.04
0.0361,0.20581,122.536,36.436,127.838,-0.812,283.855,291.145,0.3785,0.05
0.04332,0.20581,122.943,35.599,127.993,-0.8164,283.836,291.143,0.379,0.05
0.05053,0.20581,123.303,34.741,128.104,-0.8195,283.822,291.142,0.3793,0.05
0.05775,0.20581,123.615,33.867,128.17,-0.8214,283.813,291.141,0.3795,0.04
0.06497,0.20581,123.878,32.98,128.193,-0.822,283.81,291.141,0.3796,0.03
0.07219,0.20581,124.092,32.086,128.173,-0.8215,283.813,291.141,0.3795,0.02
0.07941,0.20581,124.257,31.187,128.111,-0.8197,283.821,291.142,0.3793,0.0
0.08663,0.20581,124.375,30.288,128.01,-0.8168,283.834,291.143,0.379,-0.01
0.09385,0.20581,124.445,29.393,127.869,-0.8128,283.851,291.145,0.3786,-0.03
0.10107,0.20581,124.471,28.505,127.693,-0.8078,283.874,291.147,0.3781,-0.04
0.10829,0.20581,124.452,27.626,127.481,-0.8019,283.901,291.15,0.3774,-0.06
0.11551,0.20581,124.392,26.76,127.238,-0.795,283.932,291.153,0.3767,-0.08
0.12273,0.20581,124.292,25.91,126.964,-0.7873,283.966,291.157,0.3758,-0.1
0.12995,0.20581,124.154,25.077,126.661,-0.7788,284.005,291.161,0.3749,-0.11
0.13716,0.20581,123.981,24.264,126.333,-0.7696,284.046,291.165,0.3739,-0.13
0.14438,0.20581,123.776,23.472,125.982,-0.7597,284.09,291.17,0.3729,-0.14
0.1516,0.20581,123.54,22.702,125.608,-0.7493,284.137,291.174,0.3717,-0.15
0.15882,0.20581,123.275,21.956,125.215,-0.7384,284.186,291.18,0.3705,-0.16
0.16604,0.20581,122.985,21.235,124.805,-0.727,284.237,291.185,0.3693,-0.18
0.17326,0.20581,122.672,20.539,124.38,-0.7152,284.29,291.19,0.368,-0.18
0.18048,0.20581,122.338,19.869,123.94,-0.7032,284.344,291.196,0.3666,-0.19
0.1877,0.20581,121.984,19.225,123.49,-0.6908,284.399,291.202,0.3653,-0.2
0.19492,0.20581,121.614,18.607,123.029,-0.6782,284.456,291.208,0.3639,-0.21
0.20214,0.20581,121.228,18.017,122.56,-0.6654,284.513,291.213,0.3625,-0.21
0.20936,0.20581,120.831,17.452,122.084,-0.6525,284.571,291.219,0.361,-0.21
0.21658,0.20581,120.422,16.914,121.604,-0.6395,284.629,291.226,0.3596,-0.22
0.22379,0.20581,120.004,16.402,121.12,-0.6265,284.688,291.232,0.3581,-0.22
0.23101,0.20581,119.58,15.915,120.634,-0.6135,284.746,291.238,0.3566,-0.22
0.23823,0.20581,119.15,15.453,120.148,-0.6005,284.805,291.244,0.3551,-0.22
0.24545,0.20581,118.716,15.015,119.662,-0.5876,284.863,291.25,0.3537,-0.23
0.25267,0.20581,118.281,14.601,119.179,-0.5748,284.92,291.256,0.3522,-0.23
0.25989,0.20581,117.845,14.21,118.698,-0.5621,284.977,291.262,0.3507,-0.23
0.26711,0.20581,117.41,13.841,118.223,-0.5496,285.033,291.267,0.3493,-0.23
0.27433,0.20581,116.978,13.492,117.753,-0.5373,285.088,291.273,0.3479,-0.23
0.28155,0.20581,116.549,13.162,117.29,-0.5253,285.142,291.279,0.3465,-0.23
0.28877,0.20581,116.126,12.85,116.835,-0.5135,285.195,291.284,0.3451,-0.23
0.29599,0.20581,115.709,12.554,116.388,-0.5019,285.247,291.29,0.3438,-0.23
0.30321,0.20581,115.299,12.272,115.951,-0.4906,285.298,291.295,0.3424,-0.23
0.31042,0.20581,114.898,12.003,115.523,-0.4797,285.347,291.3,0.3411,-0.22
0.31764,0.20581,114.504,11.744,115.105,-0.469,285.395,291.305,0.3399,-0.22
0.32486,0.20581,114.119,11.493,114.696,-0.4586,285.442,291.31,0.3386,-0.22
0.33208,0.20581,113.742,11.247,114.297,-0.4484,285.487,291.314,0.3374,-0.22
0.3393,0.20581,113.373,11.004,113.905,-0.4385,285.532,291.319,0.3363,-0.22
0.34652,0.20581,113.009,10.761,113.52,-0.4288,285.575,291.324,0.3351,-0.22
0.35374,0.20581,112.65,10.517,113.14,-0.4192,285.618,291.328,0.3339,-0.22
0.36096,0.20581,112.292,10.269,112.761,-0.4098,285.661,291.333,0.3328,-0.22
0.36818,0.20581,111.933,10.016,112.38,-0.4002,285.703,291.337,0.3317,-0.22
0.3754,0.20581,111.568,9.757,111.994,-0.3907,285.747,291.341,0.3305,-0.21
0.38262,0.20581,111.195,9.493,111.599,-0.3809,285.79,291.346,0.3293,-0.21
0.38984,0.20581,110.809,9.224,111.192,-0.3708,285.836,291.351,0.3281,-0.21
0.39705,0.20581,110.405,8.953,110.768,-0.3604,285.883,291.355,0.3268,-0.21
0.40427,0.20581,109.982,8.684,110.325,-0.3495,285.931,291.361,0.3255,-0.21
0.41149,0.20581,109.537,8.421,109.86,-0.3382,285.982,291.366,0.3241,-0.2
0.41871,0.20581,109.069,8.168,109.374,-0.3263,286.035,291.371,0.3226,-0.2
0.42593,0.20581,108.577,7.931,108.866,-0.314,286.09,291.377,0.3211,-0.2
0.43315,0.20581,108.063,7.716,108.338,-0.3013,286.147,291.383,0.3195,-0.19
0.44037,0.20581,107.53,7.526,107.793,-0.2883,286.206,291.389,0.3178,-0.19
0.44759,0.20581,106.982,7.365,107.235,-0.275,286.266,291.395,0.3162,-0.19
0.45481,0.20581,106.423,7.237,106.669,-0.2615,286.326,291.401,0.3145,-0.18
0.46203,0.20581,105.858,7.142,106.099,-0.2481,286.386,291.408,0.3127,-0.18
0.46925,0.20581,105.292,7.082,105.529,-0.2347,286.446,291.414,0.311,-0.18
0.47647,0.20581,104.728,7.056,104.966,-0.2216,286.505,291.42,0.3093,-0.17
0.48368,0.20581,104.172,7.062,104.412,-0.2087,286.563,291.426,0.3077,-0.17
0.4909,0.20581,103.628,7.098,103.87,-0.1962,286.619,291.432,0.3061,-0.16
0.49812,0.20581,103.097,7.163,103.345,-0.1842,286.673,291.438,0.3045,-0.16
0.50534,0.20581,102.582,7.253,102.838,-0.1726,286.725,291.443,0.303,-0.16
0.51256,0.20581,102.085,7.366,102.351,-0.1615,286.775,291.448,0.3015,-0.15
0.51978,0.20581,101.608,7.5,101.885,-0.1509,286.823,291.453,0.3001,-0.14
0.527,0.20581,101.151,7.65,101.44,-0.1409,286.868,291.458,0.2988,-0.14
0.53422,0.20581,100.715,7.816,101.018,-0.1314,286.91,291.462,0.2975,-0.13
0.54144,0.20581,100.299,7.994,100.617,-0.1225,286.95,291.466,0.2963,-0.13
0.54866,0.20581,99.904,8.182,100.238,-0.114,286.988,291.47,0.2952,-0.12
0.55588,0.20581,99.529,8.379,99.881,-0.1061,287.024,291.474,0.2941,-0.12
0.5631,0.20581,99.173,8.583,99.544,-0.0986,287.057,291.477,0.2931,-0.11
0.57032,0.20581,98.836,8.791,99.227,-0.0917,287.089,291.481,0.2921,-0.1
0.57753,0.20581,98.518,9.003,98.929,-0.0851,287.118,291.484,0.2912,-0.1
0.58475,0.20581,98.217,9.218,98.649,-0.079,287.146,291.486,0.2904,-0.09
0.59197,0.20581,97.933,9.434,98.387,-0.0732,287.171,291.489,0.2896,-0.08
0.59919,0.20581,97.665,9.65,98.141,-0.0679,287.195,291.492,0.2889,-0.08
0.60641,0.20581,97.412,9.866,97.91,-0.0629,287.218,291.494,0.2882,-0.07
0.61363,0.20581,97.173,10.081,97.694,-0.0582,287.239,291.496,0.2875,-0.07
0.62085,0.20581,96.947,10.294,97.492,-0.0538,287.258,291.498,0.2869,-0.06
0.62807,0.20581,96.734,10.505,97.303,-0.0497,287.277,291.5,0.2864,-0.06
0.63529,0.20581,96.533,10.714,97.126,-0.0459,287.294,291.502,0.2858,-0.05
0.64251,0.20581,96.343,10.919,96.96,-0.0423,287.31,291.504,0.2853,-0.05
0.64973,0.20581,96.163,11.122,96.804,-0.039,287.325,291.505,0.2849,-0.04
0.65695,0.20581,95.994,11.321,96.659,-0.0359,287.339,291.507,0.2844,-0.04
0.66416,0.20581,95.833,11.516,96.523,-0.033,287.352,291.508,0.284,-0.04
0.67138,0.20581,95.681,11.708,96.395,-0.0302,287.364,291.509,0.2837,-0.03
0.6786,0.20581,95.537,11.896,96.275,-0.0277,287.376,291.51,0.2833,-0.03
0.68582,0.20581,95.401,12.08,96.162,-0.0253,287.387,291.511,0.283,-0.03
0.69304,0.20581,95.271,12.26,96.057,-0.023,287.397,291.513,0.2826,-0.03
0.70026,0.20581,95.148,12.437,95.958,-0.0209,287.406,291.513,0.2824,-0.02
0.70748,0.20581,95.032,12.609,95.864,-0.0189,287.415,291.514,0.2821,-0.02
0.7147,0.20581,94.921,12.778,95.777,-0.0171,287.423,291.515,0.2818,-0.02
0.72192,0.20581,94.815,12.943,95.694,-0.0153,287.431,291.516,0.2816,-0.02
0.72914,0.20581,94.714,13.105,95.617,-0.0137,287.439,291.517,0.2813,-0.02
0.73636,0.20581,94.619,13.263,95.544,-0.0121,287.446,291.518,0.2811,-0.01
0.74358,0.20581,94.527,13.417,95.475,-0.0107,287.452,291.518,0.2809,-0.01
0.75079,0.20581,94.44,13.568,95.41,-0.0093,287.458,291.519,0.2807,-0.01
0.75801,0.20581,94.357,13.715,95.348,-0.008,287.464,291.52,0.2805,-0.01
0.76523,0.20581,94.277,13.859,95.29,-0.0068,287.47,291.52,0.2804,-0.01
0.77245,0.20581,94.201,14.0,95.236,-0.0056,287.475,291.521,0.2802,-0.01
0.77967,0.20581,94.128,14.138,95.184,-0.0045,287.48,291.521,0.28,-0.01
0.78689,0.20581,94.058,14.272,95.135,-0.0035,287.484,291.522,0.2799,-0.01
0.79411,0.20581,93.991,14.404,95.088,-0.0025,287.489,291.522,0.2798,-0.01
0.80133,0.20581,93.927,14.532,95.044,-0.0016,287.493,291.522,0.2796,-0.01
0.80855,0.20581,93.865,14.658,95.003,-0.0007,287.497,291.523,0.2795,-0.01
0.81577,0.20581,93.806,14.781,94.963,0.0001,287.501,291.523,0.2794,-0.01
0.82299,0.20581,93.749,14.902,94.926,0.0009,287.504,291.524,0.2793,-0.01
0.83021,0.20581,93.694,15.02,94.89,0.0017,287.508,291.524,0.2792,-0.01
0.83742,0.20581,93.641,15.135,94.856,0.0024,287.511,291.524,0.2791,-0.01
0.84464,0.20581,93.59,15.248,94.824,0.0031,287.514,291.525,0.279,-0.0
0.85186,0.20581,93.541,15.358,94.794,0.0037,287.517,291.525,0.2789,-0.0
0.85908,0.20581,93.494,15.467,94.765,0.0043,287.519,291.525,0.2788,-0.0
0.8663,0.20581,93.448,15.572,94.737,0.0049,287.522,291.526,0.2787,-0.0
0.87352,0.20581,93.404,15.676,94.711,0.0055,287.525,291.526,0.2786,-0.0
0.88074,0.20581,93.362,15.778,94.686,0.006,287.527,291.526,0.2785,-0.0
0.88796,0.20581,93.321,15.878,94.662,0.0065,287.529,291.526,0.2785,-0.0
0.89518,0.20581,93.281,15.975,94.639,0.007,287.531,291.526,0.2784,-0.0
0.9024,0.20581,93.243,16.071,94.618,0.0074,287.533,291.527,0.2783,-0.0
0.90962,0.20581,93.206,16.165,94.597,0.0078,287.535,291.527,0.2783,-0.0
0.91684,0.20581,93.17,16.257,94.577,0.0083,287.537,291.527,0.2782,-0.0
0.92405,0.20581,93.135,16.347,94.559,0.0086,287.539,291.527,0.2782,-0.0
0.93127,0.20581,93.101,16.436,94.541,0.009,287.541,291.527,0.2781,-0.0
0.93849,0.20581,93.068,16.523,94.524,0.0094,287.542,291.528,0.2781,-0.0
0.94571,0.20581,93.036,16.608,94.507,0.0097,287.544,291.528,0.278,-0.0
0.95293,0.20581,93.006,16.692,94.492,0.01,287.545,291.528,0.278,-0.0
0.96015,0.20581,92.976,16.774,94.477,0.0104,287.547,291.528,0.2779,-0.0
0.96737,0.20581,92.947,16.855,94.463,0.0107,287.548,291.528,0.2779,-0.0
0.97459,0.20581,92.918,16.934,94.449,0.0109,287.549,291.528,0.2778,-0.0
0.98181,0.20581,92.891,17.012,94.436,0.0112,287.55,291.528,0.2778,-0.0
0.98903,0.20581,92.864,17.089,94.424,0.0115,287.552,291.529,0.2778,-0.0
0.99625,0.20581,92.839,17.164,94.412,0.0117,287.553,291.529,0.2777,-0.0
1.00347,0.20581,92.813,17.238,94.401,0.012,287.554,291.529,0.2777,-0.0
1.01068,0.20581,92.789,17.31,94.39,0.0122,287.555,291.529,0.2777,-0.0
1.0179,0.20581,92.765,17.382,94.379,0.0124,287.556,291.529,0.2776,-0.0
1.02512,0.20581,92.742,17.452,94.369,0.0126,287.557,291.529,0.2776,-0.0
1.03234,0.20581,92.719,17.521,94.36,0.0128,287.558,291.529,0.2776,-0.0
1.03956,0.20581,92.697,17.588,94.351,0.013,287.558,291.529,0.2775,-0.0
1.04678,0.20581,92.676,17.655,94.342,0.0132,287.559,291.529,0.2775,-0.0
1.054,0.20581,92.655,17.721,94.334,0.0133,287.56,291.529,0.2775,0.06
-0.527,0.21329,94.431,36.875,101.376,-0.1395,286.874,291.458,0.2986,0.12
-0.51978,0.21329,94.501,36.983,101.48,-0.1418,286.864,291.457,0.2989,-0.0
-0.51256,0.21329,94.573,37.092,101.587,-0.1442,286.853,291.456,0.2992,-0.0
-0.50534,0.21329,94.648,37.204,101.697,-0.1467,286.842,291.455,0.2995,-0.0
-0.49812,0.21329,94.725,37.317,101.811,-0.1492,286.83,291.454,0.2999,-0.0
-0.4909,0.21329,94.805,37.433,101.927,-0.1519,286.818,291.453,0.3002,-0.0
-0.48368,0.21329,94.887,37.55,102.047,-0.1546,286.806,291.451,0.3006,-0.0
-0.47647,0.21329,94.973,37.669,102.17,-0.1574,286.794,291.45,0.301,-0.0
-0.46925,0.21329,95.061,37.79,102.297,-0.1603,286.781,291.449,0.3013,-0.0
-0.46203,0.21329,95.153,37.914,102.428,-0.1632,286.767,291.447,0.3017,-0.0
-0.45481,0.21329,95.247,38.039,102.563,-0.1663,286.754,291.446,0.3021,-0.0
-0.44759,0.21329,95.346,38.167,102.701,-0.1694,286.74,291.444,0.3025,-0.0
-0.44037,0.21329,95.448,38.296,102.844,-0.1727,286.725,291.443,0.303,-0.0
-0.43315,0.21329,95.553,38.428,102.991,-0.1761,286.71,291.441,0.3034,-0.0
-0.42593,0.21329,95.663,38.562,103.143,-0.1795,286.694,291.44,0.3039,-0.0
-0.41871,0.21329,95.777,38.699,103.299,-0.1831,286.678,291.438,0.3043,-0.0
-0.41149,0.21329,95.895,38.837,103.461,-0.1868,286.662,291.436,0.3048,-0.0
-0.40427,0.21329,96.017,38.978,103.627,-0.1906,286.644,291.434,0.3053,-0.0
-0.39705,0.21329,96.145,39.12,103.799,-0.1946,286.627,291.433,0.3058,-0.0
-0.38984,0.21329,96.277,39.265,103.976,-0.1987,286.608,291.431,0.3064,-0.01
-0.38262,0.21329,96.414,39.413,104.159,-0.2029,286.589,291.429,0.3069,-0.01
-0.3754,0.21329,96.557,39.562,104.348,-0.2072,286.57,291.427,0.3075,-0.01
-0.36818,0.21329,96.706,39.714,104.543,-0.2118,286.55,291.425,0.3081,-0.01
-0.36096,0.21329,96.861,39.867,104.745,-0.2164,286.529,291.422,0.3087,-0.01
-0.35374,0.21329,97.022,40.023,104.953,-0.2213,286.507,291.42,0.3093,-0.01
-0.34652,0.21329,97.189,40.181,105.168,-0.2263,286.484,291.418,0.3099,-0.01
-0.3393,0.21329,97.364,40.341,105.39,-0.2315,286.461,291.415,0.3106,-0.01
-0.33208,0.21329,97.546,40.503,105.62,-0.2369,286.437,291.413,0.3113,-0.01
-0.32486,0.21329,97.735,40.666,105.858,-0.2424,286.412,291.41,0.312,-0.01
-0.31764,0.21329,97.932,40.831,106.103,-0.2482,286.386,291.408,0.3128,-0.01
-0.31042,0.21329,98.138,40.998,106.357,-0.2542,286.359,291.405,0.3135,-0.02
-0.30321,0.21329,98.353,41.166,106.62,-0.2604,286.331,291.402,0.3143,-0.02
-0.29599,0.21329,98.576,41.335,106.892,-0.2668,286.302,291.399,0.3151,-0.02
-0.28877,0.21329,98.81,41.506,107.173,-0.2735,286.272,291.396,0.316,-0.02
-0.28155,0.21329,99.053,41.677,107.464,-0.2804,286.241,291.393,0.3169,-0.02
-0.27433,0.21329,99.307,41.848,107.765,-0.2876,286.209,291.389,0.3178,-0.03
-0.26711,0.21329,99.573,42.02,108.076,-0.295,286.176,291.386,0.3187,-0.03
-0.25989,0.21329,99.849,42.192,108.398,-0.3028,286.141,291.382,0.3197,-0.03
-0.25267,0.21329,100.138,42.363,108.73,-0.3108,286.105,291.379,0.3207,-0.04
-0.24545,0.21329,100.44,42.532,109.074,-0.3191,286.068,291.375,0.3217,-0.04
-0.23823,0.21329,100.755,42.701,109.43,-0.3277,286.029,291.371,0.3228,-0.04
-0.23101,0.21329,101.084,42.867,109.797,-0.3366,285.989,291.367,0.3239,-0.05
-0.22379,0.21329,101.427,43.03,110.177,-0.3459,285.947,291.362,0.325,-0.05
-0.21658,0.21329,101.785,43.19,110.569,-0.3555,285.904,291.358,0.3262,-0.06
-0.20936,0.21329,102.158,43.346,110.974,-0.3654,285.86,291.353,0.3274,-0.06
-0.20214,0.21329,102.548,43.496,111.391,-0.3757,285.814,291.348,0.3287,-0.07
-0.19492,0.21329,102.954,43.641,111.821,-0.3864,285.766,291.343,0.33,-0.07
-0.1877,0.21329,103.377,43.778,112.264,-0.3974,285.716,291.338,0.3313,-0.08
-0.18048,0.21329,103.817,43.907,112.72,-0.4087,285.665,291.333,0.3327,-0.09
-0.17326,0.21329,104.276,44.027,113.189,-0.4205,285.613,291.328,0.3341,-0.09
-0.16604,0.21329,104.753,44.135,113.671,-0.4326,285.558,291.322,0.3356,-0.1
-0.15882,0.21329,105.248,44.231,114.165,-0.4451,285.502,291.316,0.337,-0.11
-0.1516,0.21329,105.762,44.314,114.671,-0.4579,285.445,291.31,0.3386,-0.11
-0.14438,0.21329,106.295,44.38,115.188,-0.4711,285.385,291.304,0.3401,-0.12
-0.13716,0.21329,106.847,44.43,115.716,-0.4846,285.325,291.298,0.3417,-0.13
-0.12995,0.21329,107.417,44.46,116.254,-0.4985,285.263,291.291,0.3434,-0.13
-0.12273,0.21329,108.005,44.468,116.801,-0.5126,285.199,291.285,0.345,-0.14
-0.11551,0.21329,108.61,44.454,117.355,-0.527,285.135,291.278,0.3467,-0.14
-0.10829,0.21329,109.232,44.414,117.916,-0.5416,285.069,291.271,0.3484,-0.15
-0.10107,0.21329,109.87,44.346,118.482,-0.5564,285.002,291.264,0.3501,-0.15
-0.09385,0.21329,110.522,44.249,119.051,-0.5714,284.935,291.257,0.3518,-0.15
-0.08663,0.21329,111.187,44.12,119.62,-0.5865,284.868,291.25,0.3535,-0.15
-0.07941,0.21329,111.862,43.957,120.189,-0.6016,284.8,291.243,0.3553,-0.15
-0.07219,0.21329,112.546,43.758,120.754,-0.6167,284.732,291.236,0.357,-0.14
-0.06497,0.21329,113.237,43.522,121.312,-0.6317,284.665,291.229,0.3587,-0.14
-0.05775,0.21329,113.93,43.246,121.862,-0.6465,284.598,291.222,0.3603,-0.13
-0.05053,0.21329,114.625,42.931,122.4,-0.6611,284.533,291.216,0.362,-0.12
-0.04332,0.21329,115.316,42.573,122.924,-0.6753,284.469,291.209,0.3636,-0.1
-0.0361,0.21329,116.001,42.174,123.429,-0.6891,284.407,291.202,0.3651,-0.09
-0.02888,0.21329,116.676,41.732,123.914,-0.7024,284.347,291.196,0.3666,-0.07
-0.02166,0.21329,117.337,41.247,124.376,-0.7151,284.29,291.19,0.368,-0.06
-0.01444,0.21329,117.981,40.721,124.811,-0.7272,284.236,291.185,0.3693,-0.04
-0.00722,0.21329,118.604,40.154,125.217,-0.7384,284.186,291.18,0.3705,-0.02
0.0,0.21329,119.202,39.547,125.591,-0.7488,284.139,291.175,0.3717,-0.01
0.00722,0.21329,119.772,38.903,125.931,-0.7583,284.096,291.17,0.3727,0.01
0.01444,0.21329,120.31,38.223,126.236,-0.7668,284.058,291.166,0.3736,0.02
0.02166,0.21329,120.813,37.511,126.502,-0.7743,284.025,291.163,0.3744,0.03
0.02888,0.21329,121.279,36.769,126.73,-0.7807,283.996,291.16,0.3751,0.04
0.0361,0.21329,121.705,36.0,126.918,-0.786,283.972,291.157,0.3757,0.04
0.04332,0.21329,122.089,35.209,127.065,-0.7901,283.954,291.155,0.3761,0.04
0.05053,0.21329,122.431,34.399,127.172,-0.7931,283.94,291.154,0.3765,0.04
0.05775,0.21329,122.728,33.572,127.237,-0.795,283.932,291.153,0.3767,0.04
0.06497,0.21329,122.981,32.734,127.263,-0.7957,283.928,291.153,0.3768,0.03
0.07219,0.21329,123.189,31.888,127.249,-0.7953,283.93,291.153,0.3767,0.02
0.07941,0.21329,123.351,31.038,127.196,-0.7938,283.937,291.154,0.3765,0.01
0.08663,0.21329,123.47,30.186,127.106,-0.7913,283.948,291.155,0.3763,-0.0
0.09385,0.21329,123.545,29.337,126.981,-0.7877,283.964,291.157,0.3759,-0.02
0.10107,0.21329,123.578,28.493,126.821,-0.7832,283.984,291.159,0.3754,-0.03
0.10829,0.21329,123.571,27.657,126.628,-0.7778,284.009,291.161,0.3748,-0.05
0.11551,0.21329,123.524,26.832,126.405,-0.7716,284.037,291.164,0.3741,-0.06
0.12273,0.21329,123.44,26.021,126.153,-0.7645,284.069,291.167,0.3734,-0.08
0.12995,0.21329,123.32,25.224,125.874,-0.7567,284.104,291.171,0.3725,-0.09
0.13716,0.21329,123.168,24.445,125.57,-0.7482,284.142,291.175,0.3716,-0.1
0.14438,0.21329,122.983,23.685,125.243,-0.7391,284.182,291.179,0.3706,-0.12
0.1516,0.21329,122.77,22.945,124.896,-0.7295,284.226,291.184,0.3696,-0.13
0.15882,0.21329,122.53,22.227,124.529,-0.7194,284.271,291.188,0.3684,-0.14
0.16604,0.21329,122.265,21.53,124.146,-0.7088,284.318,291.193,0.3673,-0.15
0.17326,0.21329,121.977,20.857,123.747,-0.6978,284.368,291.198,0.3661,-0.16
0.18048,0.21329,121.668,20.208,123.335,-0.6865,284.418,291.204,0.3648,-0.16
0.1877,0.21329,121.341,19.582,122.911,-0.675,284.47,291.209,0.3635,-0.17
0.19492,0.21329,120.997,18.981,122.476,-0.6632,284.523,291.215,0.3622,-0.18
0.20214,0.21329,120.638,18.404,122.034,-0.6512,284.577,291.22,0.3609,-0.18
0.20936,0.21329,120.266,17.852,121.584,-0.639,284.632,291.226,0.3595,-0.19
0.21658,0.21329,119.884,17.324,121.129,-0.6268,284.687,291.231,0.3581,-0.19
0.22379,0.21329,119.492,16.821,120.67,-0.6145,284.742,291.237,0.3567,-0.19
0.23101,0.21329,119.093,16.341,120.208,-0.6021,284.797,291.243,0.3553,-0.19
0.23823,0.21329,118.687,15.884,119.745,-0.5898,284.853,291.249,0.3539,-0.2
0.24545,0.21329,118.278,15.449,119.282,-0.5775,284.908,291.254,0.3525,-0.2
0.25267,0.21329,117.865,15.037,118.821,-0.5653,284.962,291.26,0.3511,-0.2
0.25989,0.21329,117.452,14.646,118.361,-0.5533,285.017,291.266,0.3497,-0.2
0.26711,0.21329,117.038,14.275,117.905,-0.5413,285.07,291.271,0.3483,-0.2
0.27433,0.21329,116.626,13.923,117.454,-0.5295,285.123,291.277,0.347,-0.2
0.28155,0.21329,116.216,13.59,117.008,-0.5179,285.175,291.282,0.3456,-0.2
0.28877,0.21329,115.81,13.273,116.568,-0.5066,285.226,291.287,0.3443,-0.2
0.29599,0.21329,115.408,12.971,116.135,-0.4954,285.276,291.293,0.343,-0.2
0.30321,0.21329,115.012,12.682,115.709,-0.4844,285.326,291.298,0.3417,-0.2
0.31042,0.21329,114.621,12.406,115.291,-0.4737,285.374,291.303,0.3404,-0.2
0.31764,0.21329,114.237,12.139,114.88,-0.4633,285.421,291.308,0.3392,-0.2
0.32486,0.21329,113.859,11.881,114.477,-0.453,285.467,291.312,0.338,-0.2
0.33208,0.21329,113.487,11.628,114.081,-0.443,285.512,291.317,0.3368,-0.2
0.3393,0.21329,113.12,11.379,113.691,-0.4331,285.556,291.322,0.3356,-0.2
0.34652,0.21329,112.757,11.133,113.305,-0.4234,285.6,291.326,0.3344,-0.2
